pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
3929810,20000000,250,207,0.5791,0.0379,0.333,0.000131,0.07,0.28,2012-01-22,xxeWGbJ,"ts_zscore(fnd6_newqint_lseq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3268346,20000000,237,225,0.5443,0.0316,0.2692,0.000116,0.07,0.28,2012-01-22,YpNJzgM,"ts_zscore(fnd6_newqint_lcoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3337455,20000000,248,206,0.5805,0.0322,0.3306,0.000111,0.06,0.24,2012-01-22,LpnrEK9,"ts_zscore(fnd6_newqint_atq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4964641,20000000,55,58,0.5555,0.0479,0.4537,0.000173,0.06,0.22,2012-01-22,m8q17bE,"ts_zscore(fnd6_newqint_gdwlq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2193211,20000000,58,54,0.5883,0.0212,0.8345,7.2e-05,0.02,0.09,2012-01-22,37E512X,"ts_zscore(fnd6_newqint_cstkq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-1063079,20000000,213,216,0.5367,-0.0103,0.4502,-3.8e-05,-0.01,-0.09,2012-01-22,k3nOvYz,"ts_zscore(fnd6_newqint_dlttq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3444860,20000000,217,191,0.5563,-0.0333,0.9204,-0.00012,-0.05,-0.21,2012-01-22,9w9mkgo,"ts_zscore(fnd6_newqint_ppentq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4659793,20000000,261,237,0.5396,-0.045,0.6294,-0.000167,-0.14,-0.49,2012-01-22,7wxMmn5,"ts_zscore(fnd6_newqint_loq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4885458,20000000,262,228,0.5411,-0.0472,0.5233,-0.000174,-0.15,-0.5,2012-01-22,WpN03OZ,"ts_zscore(fnd6_newqint_aoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-8772067,20000000,208,184,0.5506,-0.0847,1.2136,-0.000308,-0.23,-0.58,2012-01-22,5wLe5kk,"ts_zscore(fnd6_newqint_invtq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-10266228,20000000,233,219,0.5442,-0.0991,1.0889,-0.000364,-0.38,-0.9,2012-01-22,07A6xa6,"ts_zscore(fnd6_newqint_dlcq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-19272484,20000000,42,37,0.5498,-0.1865,2.0362,-0.000678,-0.4,-0.69,2012-01-22,wR5P3N6,"ts_zscore(fnd6_newqint_capsq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
14208883,20000000,222,214,0.5292,0.1372,0.3912,0.000518,0.38,0.74,2012-01-22,8zOY20v,"ts_zscore(fnd6_newqint_txtq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9620143,20000000,257,220,0.5975,0.0929,0.3696,0.000311,0.28,0.7,2012-01-22,Awnm2pY,"ts_zscore(fnd6_newqint_seqq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11002341,20000000,214,206,0.569,0.1062,0.46,0.000373,0.27,0.63,2012-01-22,9w9m2Oo,"ts_zscore(fnd6_newqus_acoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8556053,20000000,178,152,0.5866,0.0826,0.5257,0.000282,0.18,0.47,2012-01-22,17oP22M,"ts_zscore(fnd6_newqint_req,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4312873,20000000,193,181,0.5768,0.0416,0.2811,0.000144,0.1,0.37,2012-01-22,VpX5RbY,"ts_zscore(fnd6_newqus_actq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5970770,20000000,57,56,0.5898,0.0577,0.5039,0.000196,0.09,0.3,2012-01-22,6wRJ6zJ,"ts_zscore(fnd6_newqus_aqpl1q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
6386935,20000000,17,17,0.4655,0.0617,0.836,0.000265,0.09,0.24,2012-01-22,LpnrYRL,"ts_zscore(fnd6_newqus_aociotherq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4213734,20000000,44,43,0.5337,0.0408,0.6711,0.000153,0.04,0.15,2012-01-22,9w9m2er,"ts_zscore(fnd6_newqint_tstkq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1230624,20000000,232,214,0.5444,0.0119,0.6194,4.4e-05,0.01,0.08,2012-01-22,8zOY2Zo,"ts_zscore(fnd6_newqint_revtq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1085819,20000000,167,166,0.5945,0.0105,0.4631,3.5e-05,0.01,0.08,2012-01-22,vL56oXw,"ts_zscore(fnd6_newqus_acomincq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1049686,20000000,2,2,0.272,0.0103,0.9602,7.6e-05,0.01,0.05,2012-01-22,7wxMRQQ,"ts_zscore(fnd6_newqus_anoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-849240,20000000,42,42,0.5995,-0.0082,0.8632,-2.7e-05,-0.0,-0.04,2012-01-22,qAn3JgV,"ts_zscore(fnd6_newqus_aociderglq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-778151,20000000,238,226,0.5749,-0.0075,0.5454,-2.6e-05,-0.01,-0.07,2012-01-22,k3nO6Xd,"ts_zscore(fnd6_newqus_altoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-2733811,20000000,63,63,0.5889,-0.0264,0.9303,-9e-05,-0.03,-0.15,2012-01-22,9w9mOR9,"ts_zscore(fnd6_newqus_aol2q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-5493120,20000000,27,24,0.6511,-0.053,0.9933,-0.000163,-0.06,-0.21,2012-01-22,QangpQX,"ts_zscore(fnd6_newqus_aocipenq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3854139,20000000,232,215,0.5463,-0.0372,0.8087,-0.000136,-0.08,-0.3,2012-01-22,m8q1llK,"ts_zscore(fnd6_newqint_rectq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-5184983,20000000,250,229,0.5776,-0.0501,0.8381,-0.000173,-0.15,-0.51,2012-01-22,9w9m5JV,"ts_zscore(fnd6_newqus_apq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-8253783,20000000,201,195,0.5768,-0.0797,1.0888,-0.000276,-0.22,-0.59,2012-01-22,QangpQQ,"ts_zscore(fnd6_newqus_aoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-13129402,20000000,155,143,0.5886,-0.1268,1.384,-0.000431,-0.36,-0.78,2012-01-22,bLNn1Mp,"ts_zscore(fnd6_newqus_ancq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-144236,20000000,0,0,0.5,-0.9015,0.0328,-0.003606,-3.84,-2.86,2012-01-22,oKnr0Y2,"ts_zscore(fnd6_newqus_aocisecglq,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
7021039,20000000,68,69,0.4516,0.0678,0.5176,0.0003,0.11,0.29,2012-01-22,Opng17b,"ts_zscore(fnd6_newqus_doq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3394256,20000000,85,87,0.5294,0.0328,0.229,0.000124,0.09,0.38,2012-01-22,oKnrx9b,"ts_zscore(fnd6_newqus_cshopq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2861436,20000000,275,254,0.5796,0.0276,0.2494,9.5e-05,0.05,0.24,2012-01-22,dxnoG7g,"ts_zscore(fnd6_newqus_cogsq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2430566,20000000,40,40,0.4748,0.0235,0.3499,9.9e-05,0.04,0.17,2012-01-22,EwqL9mP,"ts_zscore(fnd6_newqus_cstkeq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2120115,20000000,172,162,0.5654,0.0205,0.4112,7.2e-05,0.03,0.18,2012-01-22,KbnZKY1,"ts_zscore(fnd6_newqus_dlcq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1146678,20000000,108,99,0.6568,0.0111,0.5893,3.4e-05,0.01,0.06,2012-01-22,qAn3aGP,"ts_zscore(fnd6_newqus_capsq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1014444,20000000,256,249,0.5711,0.0098,0.2804,3.4e-05,0.01,0.09,2012-01-22,7wxMpXb,"ts_zscore(fnd6_newqus_cheq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
43587,20000000,36,36,0.6386,0.0004,1.2186,1e-06,0.0,0.0,2012-01-22,bLNnmeN,"ts_zscore(fnd6_newqus_cshiq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-5607232,20000000,18,18,0.4863,-0.0543,1.4137,-0.000223,-0.05,-0.16,2012-01-22,jZnxpGW,"ts_zscore(fnd6_newqus_aul3q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3618754,20000000,74,74,0.6304,-0.0349,0.8776,-0.000111,-0.05,-0.22,2012-01-22,dxnoNE2,"ts_zscore(fnd6_newqus_cshoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-6591443,20000000,106,102,0.614,-0.0636,0.9233,-0.000207,-0.11,-0.33,2012-01-22,p6nZ29o,"ts_zscore(fnd6_newqus_cshfdq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-7536475,20000000,61,57,0.6137,-0.0728,0.8831,-0.000237,-0.13,-0.39,2012-01-22,VpX5AZJ,"ts_zscore(fnd6_newqus_cstkq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-6239966,20000000,278,268,0.5664,-0.0603,0.9975,-0.000213,-0.15,-0.47,2012-01-22,17o0qVK,"ts_zscore(fnd6_newqus_dilavq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-7711355,20000000,238,214,0.5923,-0.0745,0.9376,-0.000251,-0.22,-0.62,2012-01-22,wR5Pr1d,"ts_zscore(fnd6_newqus_ceqq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-11605254,20000000,106,106,0.6295,-0.1121,1.5161,-0.000356,-0.22,-0.52,2012-01-22,WpN0Zvj,"ts_zscore(fnd6_newqus_csh12q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-11062572,20000000,25,25,0.4521,-0.1068,1.173,-0.000473,-0.26,-0.54,2012-01-22,Lpn3PbM,"ts_zscore(fnd6_newqus_diladq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9610925,20000000,227,198,0.5927,-0.0928,1.2645,-0.000313,-0.26,-0.65,2012-01-22,lV79nGO,"ts_zscore(fnd6_newqus_atq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-9792821,20000000,188,189,0.5732,-0.0946,1.1286,-0.00033,-0.33,-0.81,2012-01-22,dxnv2jg,"ts_zscore(fnd6_newqus_dlttq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-9483590,20000000,0,0,0.1047,-0.0954,1.2156,-0.001822,-0.37,-0.42,2012-01-22,07A61xK,"ts_zscore(fnd6_newqus_dcomq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-16583043,20000000,91,90,0.6223,-0.1601,1.7406,-0.000515,-0.4,-0.78,2012-01-22,17oPraQ,"ts_zscore(fnd6_newqus_cshprq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
12263173,20000000,58,60,0.7182,0.1184,0.5665,0.00033,0.24,0.6,2012-01-22,8zOX5kl,"ts_zscore(fnd6_newqus_dpactq,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2959649,20000000,141,127,0.582,0.0286,0.2925,9.8e-05,0.05,0.21,2012-01-22,AwnE9xE,"ts_zscore(fnd6_newqus_ibadj12,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3083033,20000000,11,11,0.3664,0.0298,1.3792,0.000162,0.03,0.09,2012-01-22,XpkMmwx,"ts_zscore(fnd6_newqus_dvpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
842516,20000000,274,250,0.5735,0.0081,0.3131,2.8e-05,0.01,0.07,2012-01-22,5wLYnRM,"ts_zscore(fnd6_newqus_epsf12,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-116214,20000000,274,263,0.5595,-0.0011,0.5812,-4e-06,-0.0,-0.01,2012-01-22,bLNAGpr,"ts_zscore(fnd6_newqus_epsfxq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-128438,20000000,277,264,0.5589,-0.0012,0.5395,-4e-06,-0.0,-0.01,2012-01-22,JpnrM0W,"ts_zscore(fnd6_newqus_epspxq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-436731,20000000,278,253,0.5718,-0.0042,0.3554,-1.5e-05,-0.0,-0.04,2012-01-22,bLNAGVl,"ts_zscore(fnd6_newqus_epsx12,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
95778,20000000,156,147,0.5858,0.0009,0.5496,3e-06,0.0,0.01,2012-01-22,rob8Y8d,"ts_zscore(fnd6_newqus_invtq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-917239,20000000,240,225,0.5707,-0.0089,0.2565,-3.1e-05,-0.01,-0.08,2012-01-22,VpXe9b8,"ts_zscore(fnd6_newqus_lcoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-1573963,20000000,185,158,0.5914,-0.0152,0.4134,-5.1e-05,-0.02,-0.11,2012-01-22,5wLYn7J,"ts_zscore(fnd6_newqus_dpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1648426,20000000,279,266,0.559,-0.0159,0.5589,-5.7e-05,-0.02,-0.14,2012-01-22,6wRNmPK,"ts_zscore(fnd6_newqus_epspiq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-1766720,20000000,276,265,0.5589,-0.0171,0.5934,-6.1e-05,-0.03,-0.15,2012-01-22,JpnrMlO,"ts_zscore(fnd6_newqus_epsfiq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4068516,20000000,57,55,0.6114,-0.0393,0.6783,-0.000129,-0.04,-0.15,2012-01-22,xxe5qvl,"ts_zscore(fnd6_newqus_gdwlq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3034695,20000000,136,169,0.605,-0.0293,0.8672,-9.7e-05,-0.05,-0.24,2012-01-22,vL5P8Pd,"ts_zscore(fnd6_newqus_intanoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3210784,20000000,198,179,0.5757,-0.031,0.5573,-0.000108,-0.05,-0.22,2012-01-22,07A5l2r,"ts_zscore(fnd6_newqus_lctq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3428560,20000000,267,256,0.5663,-0.0331,0.7506,-0.000117,-0.06,-0.26,2012-01-22,ZpjN68Z,"ts_zscore(fnd6_newqus_ibq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3936316,20000000,267,258,0.5672,-0.038,0.8015,-0.000134,-0.08,-0.3,2012-01-22,Lpn3WvL,"ts_zscore(fnd6_newqus_ibcomq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-4290877,20000000,276,267,0.5656,-0.0414,0.852,-0.000147,-0.09,-0.32,2012-01-22,9w9kYGq,"ts_zscore(fnd6_newqus_ibadjq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-12189857,20000000,245,213,0.5851,-0.1177,1.5431,-0.000402,-0.44,-0.97,2012-01-22,07A5qV8,"ts_zscore(fnd6_newqus_icaptq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-15557928,20000000,103,96,0.574,-0.1502,1.7289,-0.000523,-0.5,-0.97,2012-01-22,PpnKNKK,"ts_zscore(fnd6_newqus_ivltq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
6172613,20000000,223,212,0.5814,0.0596,0.2415,0.000205,0.14,0.44,2012-01-22,WpNJmpN,"ts_zscore(fnd6_newqus_oibdpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4101357,20000000,298,267,0.572,0.0396,0.2138,0.000138,0.09,0.36,2012-01-22,rob8va1,"ts_zscore(fnd6_newqus_oepf12,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3891344,20000000,300,267,0.5714,0.0376,0.219,0.000132,0.09,0.34,2012-01-22,VpXegQV,"ts_zscore(fnd6_newqus_oeps12,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2296032,20000000,246,247,0.5706,0.0222,0.1846,7.8e-05,0.05,0.25,2012-01-22,xxe50pp,"ts_zscore(fnd6_newqus_nopiq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1376603,20000000,248,238,0.5711,0.0133,0.2336,4.7e-05,0.02,0.14,2012-01-22,xxe507p,"ts_zscore(fnd6_newqus_loq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
26511,20000000,238,209,0.5816,0.0003,0.5216,1e-06,0.0,0.0,2012-01-22,rob8vw9,"ts_zscore(fnd6_newqus_ltq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-463629,20000000,298,284,0.5571,-0.0045,0.4759,-1.6e-05,-0.0,-0.04,2012-01-22,Lpn3xpL,"ts_zscore(fnd6_newqus_oepsxq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
369832,20000000,243,213,0.5833,0.0036,0.2095,1.2e-05,0.0,0.03,2012-01-22,KbnZjoj,"ts_zscore(fnd6_newqus_ltmibq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-1030366,20000000,303,287,0.5571,-0.0099,0.4773,-3.6e-05,-0.01,-0.09,2012-01-22,KbnZRLl,"ts_zscore(fnd6_newqus_opepsq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1344880,20000000,290,275,0.5763,-0.013,0.429,-4.5e-05,-0.02,-0.13,2012-01-22,37EJW7g,"ts_zscore(fnd6_newqus_oiadpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1738020,20000000,71,67,0.638,-0.0168,0.2957,-5.3e-05,-0.03,-0.17,2012-01-22,07A5Wx6,"ts_zscore(fnd6_newqus_prcraq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1014023,20000000,5,5,0.2851,-0.0227,0.5288,-0.000159,-0.03,-0.1,2012-01-22,k3n95KL,"ts_zscore(fnd6_newqus_pncpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3330887,20000000,262,252,0.569,-0.0322,0.6288,-0.000113,-0.06,-0.26,2012-01-22,07A5W8v,"ts_zscore(fnd6_newqus_piq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3920152,20000000,121,119,0.5364,-0.0379,0.5368,-0.000141,-0.07,-0.28,2012-01-22,wR5WMk6,"ts_zscore(fnd6_newqus_miiq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-13263374,20000000,54,51,0.6829,-0.1281,1.7144,-0.000375,-0.25,-0.58,2012-01-22,OpngvRp,"ts_zscore(fnd6_newqus_ppegtq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9634846,20000000,227,198,0.5927,-0.093,1.2665,-0.000314,-0.26,-0.65,2012-01-22,Qan6LRw,"ts_zscore(fnd6_newqus_lseq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
