pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
4778321,20000000,461,457,0.5245,0.0461,0.071,0.000176,0.23,0.76,2012/1/22,27aVpKY,"ts_zscore(fnd23_intfvalld1_fcii,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
4561614,20000000,600,572,0.5327,0.044,0.1699,0.000165,0.23,0.8,2012/1/22,17a8bgK,"ts_zscore(fnd23_intfvalld1_ntiv,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
471637,20000000,0,0,0.0109,0.0199,0.0633,0.003628,0.23,0.57,2012/1/22,adA0XJ1,"ts_zscore(fnd23_intfvalld1_pagc,12)",FAIL,PASS,,FAIL,FAIL,ERROR,PASS,PASS
9214201,20000000,78,72,0.5598,0.089,0.3206,0.000318,0.23,0.58,2012/1/22,EwgjwRG,"ts_zscore(fnd23_intfvalld1_rtrv,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4778321,20000000,461,457,0.5245,0.0461,0.071,0.000176,0.23,0.76,2012/1/22,AwnrEvw,"ts_zscore(fnd23_intfvmalld1_fcii,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4561614,20000000,600,572,0.5327,0.044,0.1699,0.000165,0.23,0.8,2012/1/22,adNz2v2,"ts_zscore(fnd23_intfvmalld1_ntiv,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4508499,20000000,625,586,0.5405,0.0435,0.239,0.000161,0.22,0.76,2012/1/22,17a30GJ,"ts_zscore(fnd23_intfvalld1_itpv,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4508499,20000000,625,586,0.5405,0.0435,0.239,0.000161,0.22,0.76,2012/1/22,5wL5ZkJ,"ts_zscore(fnd23_intfvmalld1_itpv,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5568885,20000000,545,490,0.5614,0.0538,0.1264,0.000192,0.22,0.71,2012/1/22,ZpjzMO1,"ts_zscore(fnd23_intfvmfm2_rltr,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5568885,20000000,545,490,0.5614,0.0538,0.1264,0.000192,0.22,0.71,2012/1/22,xxeG76w,"ts_zscore(fnd23_intfvmfm_rltr,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
10471781,20000000,152,127,0.5853,0.1011,0.4752,0.000346,0.21,0.5,2012/1/22,6waGp7L,"ts_zscore(fnd23_annfvmfm2_lltl,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5106852,20000000,586,560,0.5481,0.0493,0.1103,0.00018,0.21,0.71,2012/1/22,AwnevGg,"ts_zscore(fnd23_intfvalld1_tbie,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
4939297,20000000,561,535,0.542,0.0477,0.2375,0.000176,0.21,0.72,2012/1/22,wR53o6p,"ts_zscore(fnd23_intfvalld1_tibs,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
4939297,20000000,561,535,0.542,0.0477,0.2375,0.000176,0.21,0.72,2012/1/22,k3nGoqg,"ts_zscore(fnd23_intfvmalld1_tibs,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5106852,20000000,586,560,0.5481,0.0493,0.1103,0.00018,0.21,0.71,2012/1/22,17oKwnQ,"ts_zscore(fnd23_intfvmalld1_tbie,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8043158,20000000,122,124,0.544,0.0777,0.4078,0.000286,0.2,0.53,2012/1/22,wRnNaMl,"ts_zscore(fnd23_annfvmfm2_rcao,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4787461,20000000,531,513,0.5413,0.0462,0.1255,0.000171,0.2,0.7,2012/1/22,AwgX96d,"ts_zscore(fnd23_intfvalld1_ccns,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7170514,20000000,95,92,0.5329,0.0692,0.295,0.00026,0.2,0.56,2012/1/22,KbXAwA1,"ts_zscore(fnd23_intfvalld1_ebrv,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7373271,20000000,92,92,0.5291,0.0858,0.3488,0.000324,0.2,0.49,2012/1/22,Qa2xZrp,"ts_zscore(fnd23_intfvalld1_lvdv,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
4787461,20000000,531,513,0.5413,0.0462,0.1255,0.000171,0.2,0.7,2012/1/22,PpnY1YJ,"ts_zscore(fnd23_intfvmalld1_ccns,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8073953,20000000,114,110,0.5131,0.078,0.4024,0.000304,0.19,0.49,2012/1/22,Rp25NL1,"ts_zscore(fnd23_annfvmfm2_bloo,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9511945,20000000,19,18,0.3325,0.0922,0.4787,0.000555,0.19,0.37,2012/1/22,07e2J6p,"ts_zscore(fnd23_intfvalld1_artx,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
