pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
535846,20000000,3782,3603,0.353,0.0052,0.2438,2.9e-05,0.01,0.06,2012-01-22,Zpx7pn0,"ts_zscore(anl15_gr_18_m_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
37059,20000000,3085,2945,0.3573,0.0004,0.2174,2e-06,0.0,0.0,2012-01-22,Jpm7bjW,"ts_zscore(anl15_gr_18_m_ests,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-145382,20000000,3448,3859,0.3902,-0.0014,0.2133,-7e-06,-0.0,-0.02,2012-01-22,27RlJ88,"ts_zscore(anl15_gr_18_m_ests_dn,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-788774,20000000,3355,3516,0.3132,-0.0076,0.2992,-4.9e-05,-0.02,-0.13,2012-01-22,z9jkO0X,"ts_zscore(anl15_gr_18_m_gro,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-2250893,20000000,3131,3172,0.3496,-0.0217,0.3876,-0.000124,-0.08,-0.34,2012-01-22,oKvqnRk,"ts_zscore(anl15_gr_18_m_cos_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5032299,20000000,3769,3720,0.2847,0.0486,0.1339,0.000341,0.34,0.82,2012-01-22,z9jkNNK,"ts_zscore(anl15_gr_cal_fy1_6m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2861133,20000000,3783,3802,0.291,0.0276,0.0878,0.00019,0.16,0.53,2012-01-22,p6EjNK3,"ts_zscore(anl15_gr_cal_fy1_3m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3649499,20000000,2497,1856,0.4232,0.0352,0.1834,0.000167,0.15,0.51,2012-01-22,EwblElL,"ts_zscore(anl15_gr_18_m_total,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2652372,20000000,3840,3837,0.2921,0.0256,0.0903,0.000175,0.14,0.48,2012-01-22,oKvqlqJ,"ts_zscore(anl15_gr_cal_fy1_1m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2410030,20000000,1714,1791,0.4787,0.0233,0.411,9.7e-05,0.04,0.19,2012-01-22,27RlLlw,"ts_zscore(anl15_gr_cal_fy0_val,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
921062,20000000,3809,3440,0.3469,0.0089,0.2215,5.1e-05,0.02,0.1,2012-01-22,Lp6719a,"ts_zscore(anl15_gr_cal_fy0_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1839595,20000000,198,190,0.4254,0.0178,1.221,8.4e-05,0.01,0.05,2012-01-22,Qaj7GG5,"ts_zscore(anl15_gr_cal_fy1_cos,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-998469,20000000,847,807,0.4214,-0.0096,0.6604,-4.6e-05,-0.01,-0.08,2012-01-22,oKvql6m,"ts_zscore(anl15_gr_cal_fy0_gro,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4044518,20000000,2923,2861,0.3436,-0.0391,0.6379,-0.000227,-0.17,-0.49,2012-01-22,lV2jjp5,"ts_zscore(anl15_gr_cal_fy1_ests,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7419762,20000000,874,872,0.5142,-0.0716,0.8088,-0.000279,-0.25,-0.68,2012-01-22,lV2jlj7,"ts_zscore(anl15_gr_cal_fy0_total,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
6361635,20000000,3139,3207,0.3026,0.0614,0.063,0.000406,0.46,1.02,2012-01-22,z9jkkZK,"ts_zscore(anl15_gr_cal_fy1_gro,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5717711,20000000,3772,3816,0.285,0.0552,0.0558,0.000387,0.41,0.94,2012-01-22,z9jk80R,"ts_zscore(anl15_gr_cal_fy2_6m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3465214,20000000,3815,3853,0.288,0.0335,0.0987,0.000232,0.2,0.6,2012-01-22,Ypm7b0v,"ts_zscore(anl15_gr_cal_fy2_3m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3435361,20000000,2533,2428,0.3973,0.0332,0.2583,0.000167,0.1,0.35,2012-01-22,xxQjjqw,"ts_zscore(anl15_gr_cal_fy1_mean,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1091955,20000000,3866,3881,0.2919,0.0105,0.1412,7.2e-05,0.04,0.2,2012-01-22,roLjOlm,"ts_zscore(anl15_gr_cal_fy2_1m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
700903,20000000,1846,1794,0.3954,0.0068,0.2182,3.4e-05,0.01,0.1,2012-01-22,AwblNwX,"ts_zscore(anl15_gr_cal_fy1_total,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
80813,20000000,3933,3501,0.3523,0.0008,0.2546,4e-06,0.0,0.01,2012-01-22,37xlpmX,"ts_zscore(anl15_gr_cal_fy1_mktcap,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-571699,20000000,3826,3522,0.3467,-0.0055,0.2562,-3.2e-05,-0.01,-0.06,2012-01-22,Pp67GLx,"ts_zscore(anl15_gr_cal_fy1_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-455308,20000000,3314,3913,0.3243,-0.0044,0.3084,-2.7e-05,-0.01,-0.07,2012-01-22,wR1jadp,"ts_zscore(anl15_gr_cal_fy1_st_dev,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-15700996,20000000,189,178,0.4216,-0.1516,1.9326,-0.000719,-0.24,-0.4,2012-01-22,Opk7NVR,"ts_zscore(anl15_gr_cal_fy2_cos,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3702020,20000000,3568,3573,0.3001,0.0357,0.128,0.000238,0.22,0.64,2012-01-22,VpE7xYw,"ts_zscore(anl15_gr_cal_fy3_6m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5911454,20000000,2427,2369,0.4107,0.0571,0.1881,0.000278,0.21,0.56,2012-01-22,Ypm7b3l,"ts_zscore(anl15_gr_cal_fy2_mean,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2459208,20000000,3691,3734,0.2973,0.0237,0.16,0.00016,0.12,0.43,2012-01-22,dxmjWl2,"ts_zscore(anl15_gr_cal_fy3_3m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1584103,20000000,1753,1735,0.4087,0.0153,0.1775,7.5e-05,0.04,0.21,2012-01-22,Jpm78qm,"ts_zscore(anl15_gr_cal_fy2_total,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
796709,20000000,3301,3759,0.3328,0.0077,0.1147,4.6e-05,0.02,0.12,2012-01-22,37xl0wQ,"ts_zscore(anl15_gr_cal_fy2_st_dev,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
395275,20000000,3826,3813,0.2994,0.0038,0.2042,2.5e-05,0.01,0.08,2012-01-22,z9jk3oE,"ts_zscore(anl15_gr_cal_fy3_1m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-69968,20000000,3925,3500,0.3522,-0.0007,0.2525,-4e-06,-0.0,-0.01,2012-01-22,p6EjRb3,"ts_zscore(anl15_gr_cal_fy2_mktcap,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-109289,20000000,3848,3537,0.3514,-0.0011,0.2103,-6e-06,-0.0,-0.01,2012-01-22,RpY7ejo,"ts_zscore(anl15_gr_cal_fy2_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1858628,20000000,2968,2472,0.3577,-0.0179,0.3518,-0.0001,-0.05,-0.23,2012-01-22,roLjOV8,"ts_zscore(anl15_gr_cal_fy2_ests,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1813560,20000000,3262,3408,0.3052,-0.0175,0.3794,-0.000115,-0.07,-0.29,2012-01-22,roLjOaJ,"ts_zscore(anl15_gr_cal_fy2_gro,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
34563964,20000000,448,444,0.4506,0.3338,0.7533,0.001481,0.29,0.34,2012-01-22,AwblVVE,"ts_zscore(anl15_gr_cal_fy3_cos,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5007302,20000000,2515,2420,0.409,0.0484,0.1582,0.000236,0.18,0.51,2012-01-22,8zrlE5W,"ts_zscore(anl15_gr_cal_fy3_mean,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2695904,20000000,3264,3668,0.333,0.026,0.0886,0.000156,0.12,0.42,2012-01-22,roLjNXJ,"ts_zscore(anl15_gr_cal_fy3_st_dev,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1292367,20000000,3759,2477,0.3646,0.0125,0.2862,6.8e-05,0.02,0.13,2012-01-22,RpY7EEg,"ts_zscore(anl15_gr_cal_fy3_ests,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
917399,20000000,1917,1810,0.4079,0.0089,0.1884,4.3e-05,0.02,0.13,2012-01-22,XpL7v6z,"ts_zscore(anl15_gr_cal_fy3_total,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-311182,20000000,3911,3487,0.352,-0.003,0.253,-1.7e-05,-0.0,-0.04,2012-01-22,5w9lAxn,"ts_zscore(anl15_gr_cal_fy3_mktcap,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-407932,20000000,3823,3520,0.3499,-0.0039,0.2229,-2.3e-05,-0.0,-0.04,2012-01-22,Gw6lKP3,"ts_zscore(anl15_gr_cal_fy3_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-772497,20000000,3501,3749,0.3424,-0.0075,0.318,-4.4e-05,-0.01,-0.08,2012-01-22,9wKXdK1,"ts_zscore(anl15_gr_divyld,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-962344,20000000,3411,3300,0.3241,-0.0093,0.1628,-5.7e-05,-0.03,-0.19,2012-01-22,6w1ldMP,"ts_zscore(anl15_gr_cal_fy3_gro,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-6018031,20000000,244,255,0.452,-0.0581,1.3978,-0.000257,-0.06,-0.18,2012-01-22,RpY7lL0,"ts_zscore(anl15_gr_div_cos,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4724215,20000000,3415,3801,0.3889,0.0456,0.1199,0.000235,0.2,0.58,2012-01-22,qAdj3KV,"ts_zscore(anl15_gr_fy1_ests_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2946816,20000000,3111,3140,0.3473,0.0285,0.153,0.000164,0.12,0.43,2012-01-22,lV2j528,"ts_zscore(anl15_gr_fy1_cos_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2081899,20000000,3426,3817,0.3882,0.0201,0.1623,0.000104,0.06,0.25,2012-01-22,dxmjomK,"ts_zscore(anl15_gr_fy2_ests_up,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1760620,20000000,3150,3150,0.3471,0.017,0.1504,9.8e-05,0.05,0.24,2012-01-22,bLMjndp,"ts_zscore(anl15_gr_fy3_cos_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
941870,20000000,3126,3146,0.3491,0.0091,0.1745,5.2e-05,0.02,0.15,2012-01-22,AwblmbY,"ts_zscore(anl15_gr_fy2_cos_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-86965,20000000,3419,3896,0.3935,-0.0008,0.1818,-4e-06,-0.0,-0.01,2012-01-22,p6EjZqv,"ts_zscore(anl15_gr_fy1_ests_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-339664,20000000,3440,3888,0.3901,-0.0033,0.2018,-1.7e-05,-0.0,-0.04,2012-01-22,Qaj7gjG,"ts_zscore(anl15_gr_fy2_ests_dn,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-439623,20000000,3140,3212,0.349,-0.0042,0.1794,-2.4e-05,-0.01,-0.06,2012-01-22,Np673RX,"ts_zscore(anl15_gr_fy3_cos_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1237104,20000000,3139,3197,0.3512,-0.0119,0.354,-6.8e-05,-0.03,-0.19,2012-01-22,vL9j6KQ,"ts_zscore(anl15_gr_fy2_cos_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4519119,20000000,3119,3196,0.3527,-0.0436,0.4592,-0.000247,-0.24,-0.68,2012-01-22,g1KjgKK,"ts_zscore(anl15_gr_fy1_cos_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5423844,20000000,3249,3665,0.3839,0.0524,0.137,0.000273,0.23,0.61,2012-01-22,Opk72A1,"ts_zscore(anl15_gr_fy3_ests_up,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3365080,20000000,3274,3704,0.3869,0.0325,0.1629,0.000168,0.11,0.37,2012-01-22,m8Aj1Vx,"ts_zscore(anl15_gr_fy3_ests_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4948383,20000000,752,767,0.4231,0.0478,0.3177,0.000226,0.1,0.31,2012-01-22,Opk7jng,"ts_zscore(anl15_gr_ltg_cos,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2521219,20000000,2636,2707,0.3575,0.0243,0.162,0.000136,0.08,0.3,2012-01-22,Ewbl2j0,"ts_zscore(anl15_gr_ltg_cos_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1305927,20000000,3309,3360,0.318,0.0126,0.0795,7.9e-05,0.05,0.24,2012-01-22,lV2jNAl,"ts_zscore(anl15_gr_ltg_1m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1615429,20000000,2626,2752,0.358,0.0156,0.1642,8.7e-05,0.04,0.21,2012-01-22,Awbl2pd,"ts_zscore(anl15_gr_ltg_cos_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
820304,20000000,2995,3106,0.3417,0.0079,0.2093,4.6e-05,0.02,0.12,2012-01-22,qAdjpnj,"ts_zscore(anl15_gr_ltg_6m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-53077,20000000,3299,3353,0.3179,-0.0005,0.1298,-3e-06,-0.0,-0.01,2012-01-22,Np67Gnq,"ts_zscore(anl15_gr_ltg_3m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-566623,20000000,2645,2558,0.35,-0.0055,0.1634,-3.1e-05,-0.01,-0.1,2012-01-22,Wpd7xOd,"ts_zscore(anl15_gr_hist_eps_gro,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1200784,20000000,2092,2149,0.3613,-0.0116,0.2515,-6.4e-05,-0.03,-0.14,2012-01-22,9wKX2e9,"ts_zscore(anl15_gr_ltg_ests,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3669944,20000000,3447,3497,0.287,0.0354,0.0763,0.000247,0.24,0.69,2012-01-22,Qaj7xVr,"ts_zscore(anl15_ind_12_m_6m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3070964,20000000,3469,3541,0.2893,0.0297,0.0667,0.000205,0.2,0.63,2012-01-22,oKvqblm,"ts_zscore(anl15_ind_12_m_3m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2360783,20000000,3521,3536,0.293,0.0228,0.0844,0.000156,0.15,0.52,2012-01-22,XpL73pa,"ts_zscore(anl15_ind_12_m_1m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2517654,20000000,2489,2969,0.4042,0.0243,0.1599,0.00012,0.07,0.29,2012-01-22,m8Ajn09,"ts_zscore(anl15_gr_ltg_ests_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1493741,20000000,3917,3506,0.354,0.0144,0.2405,8.1e-05,0.03,0.17,2012-01-22,EwbljvR,"ts_zscore(anl15_gr_prc,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4520110,20000000,99,92,0.3714,0.0436,1.2222,0.000235,0.03,0.09,2012-01-22,37x9Mrg,"ts_zscore(anl15_ind_12_m_cos,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
454394,20000000,3799,3425,0.3491,0.0044,0.2375,2.5e-05,0.01,0.05,2012-01-22,VpE7r7b,"ts_zscore(anl15_gr_ltg_mktcap,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-172645,20000000,2507,2999,0.4083,-0.0017,0.2582,-8e-06,-0.0,-0.02,2012-01-22,Gw6ljXZ,"ts_zscore(anl15_gr_ltg_ests_dn,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-598344,20000000,2683,2730,0.3491,-0.0058,0.2209,-3.3e-05,-0.01,-0.1,2012-01-22,wR1jdY1,"ts_zscore(anl15_gr_ltg_st_dev,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1758759,20000000,2827,2775,0.3555,-0.017,0.3198,-9.6e-05,-0.07,-0.31,2012-01-22,Opk7dMb,"ts_zscore(anl15_gr_ltg_mdn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4651542,20000000,2785,2334,0.4052,0.0449,0.1798,0.000222,0.17,0.52,2012-01-22,k3XVq2d,"ts_zscore(anl15_ind_12_m_mean,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3946738,20000000,2964,3361,0.3904,0.0381,0.1277,0.000195,0.16,0.51,2012-01-22,eOK9l1N,"ts_zscore(anl15_ind_12_m_ests_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1977021,20000000,2497,2537,0.361,0.0191,0.1157,0.000106,0.08,0.34,2012-01-22,bLMRYZr,"ts_zscore(anl15_ind_12_m_cos_up,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
497278,20000000,3059,3164,0.3041,0.0048,0.16,3.2e-05,0.01,0.08,2012-01-22,VpE6kjM,"ts_zscore(anl15_ind_12_m_gro,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
536647,20000000,3597,3248,0.3473,0.0052,0.2271,3e-05,0.01,0.06,2012-01-22,dxmO5Ax,"ts_zscore(anl15_ind_12_m_mktcap,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
730118,20000000,3454,3348,0.346,0.0071,0.2076,4.1e-05,0.01,0.09,2012-01-22,Zpx06v3,"ts_zscore(anl15_ind_12_m_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
286129,20000000,2984,3436,0.3933,0.0028,0.1404,1.4e-05,0.0,0.04,2012-01-22,VpE6vMG,"ts_zscore(anl15_ind_12_m_ests_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
249052,20000000,2574,2439,0.3546,0.0024,0.1622,1.4e-05,0.0,0.04,2012-01-22,17LxqGQ,"ts_zscore(anl15_ind_12_m_ests,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-120509,20000000,3411,3252,0.3281,-0.0012,0.1636,-7e-06,-0.0,-0.02,2012-01-22,g1KQ6Vv,"ts_zscore(anl15_ind_12_m_st_dev,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-2600851,20000000,2517,2572,0.363,-0.0251,0.3712,-0.000138,-0.12,-0.46,2012-01-22,eOK9lwO,"ts_zscore(anl15_ind_12_m_cos_dn,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3853594,20000000,3488,3463,0.2908,0.0372,0.0767,0.000256,0.26,0.73,2012-01-22,dxmOX7X,"ts_zscore(anl15_ind_18_m_6m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3424314,20000000,3495,3519,0.2911,0.0331,0.0537,0.000227,0.23,0.68,2012-01-22,Qaj3Jqr,"ts_zscore(anl15_ind_18_m_3m_chg,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2305640,20000000,2393,1763,0.4075,0.0223,0.1664,0.000109,0.08,0.35,2012-01-22,Ypm56oA,"ts_zscore(anl15_ind_12_m_total,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
